neighbourhood_cleansed,property_type,room_type,accommodates,bathrooms,instant_bookable,bedrooms,bed_type,beds,cleaning_fee,availability_365,guests_included,extra_people,security_deposit,minimum_nights,cancellation_policy,breakfast,high_end_electronics,smoke_detector,pets_allowed,secure,washing_machine,heating,Hot_Tub,hair_dryer,hangers,elevator,fire_extinguisher,free_parking,gym,tv,kitchen,workspace,room_key,pool,wheelchair_access,internet,firstAid_kit,log_price
Brighton,Apartment,Private room,2,1.0,0,1.0,Real Bed,1.0,10,0,1,0,0,1,flexible,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,70.00000000000007
Brighton,Apartment,Entire home/apt,10,1.0,0,3.0,Real Bed,7.0,150,178,4,35,500,3,strict,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,499.9999999999999
Brighton,House,Private room,2,2.0,0,1.0,Real Bed,1.0,10,291,1,20,0,30,strict,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,60.00000000000001
Brighton,Apartment,Entire home/apt,6,2.0,0,5.0,Real Bed,5.0,250,359,6,25,400,4,moderate,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,194.99999999999991
Brighton,Apartment,Private room,2,1.0,0,1.0,Real Bed,1.0,15,301,2,15,100,2,strict,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,109.99999999999997
Brighton,Apartment,Private room,2,1.0,0,1.0,Real Bed,1.0,20,67,1,30,0,1,strict,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,50.0
Brighton,Apartment,Entire home/apt,4,1.0,0,1.0,Real Bed,1.0,45,56,1,0,0,14,flexible,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,148.0
Brighton,Apartment,Entire home/apt,2,1.0,0,0.0,Pull-out Sofa,1.0,50,248,1,0,150,1,strict,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,120.00000000000003
Brighton,House,Entire home/apt,4,1.0,0,2.0,Real Bed,2.0,0,0,1,0,200,3,strict,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,140.00000000000003
Brighton,House,Private room,1,1.0,0,1.0,Real Bed,1.0,50,365,1,0,0,1,strict,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,60.00000000000001
Brighton,Apartment,Private room,1,1.0,0,1.0,Real Bed,1.0,50,230,1,0,300,4,strict,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,38.99999999999998
Brighton,Apartment,Entire home/apt,5,1.0,0,3.0,Real Bed,4.0,95,301,5,75,0,3,flexible,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,284.99999999999994
Brighton,Apartment,Entire home/apt,2,1.0,0,1.0,Real Bed,1.0,0,272,1,0,0,27,strict,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,52.00000000000001
Brighton,House,Private room,3,1.0,0,1.0,Real Bed,2.0,50,318,2,10,100,2,moderate,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,114.99999999999999
Brighton,House,Private room,2,1.0,1,1.0,Real Bed,1.0,0,364,1,20,0,1,moderate,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,78.99999999999997
Brighton,Apartment,Entire home/apt,3,1.0,0,1.0,Real Bed,2.0,50,0,1,0,0,3,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,114.99999999999999
Brighton,Apartment,Entire home/apt,4,1.0,1,1.0,Real Bed,2.0,85,365,2,50,250,2,strict,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,102.99999999999999
Brighton,Apartment,Entire home/apt,6,1.0,1,2.0,Real Bed,2.0,0,319,6,20,0,2,moderate,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,212.00000000000009
Brighton,Apartment,Entire home/apt,6,1.0,0,0.0,Real Bed,1.0,66,344,1,0,400,1,strict,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,129.99999999999994
Brighton,House,Entire home/apt,6,2.5,0,3.0,Real Bed,3.0,0,35,1,0,0,4,moderate,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,250.0000000000001
Brighton,Apartment,Entire home/apt,5,2.0,0,3.0,Real Bed,4.0,180,183,5,50,2000,60,strict,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,135.00000000000006
Brighton,Apartment,Entire home/apt,6,1.0,0,2.0,Real Bed,2.0,75,331,2,15,100,2,strict,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,210.99999999999997
Brighton,House,Private room,4,1.0,1,1.0,Real Bed,4.0,35,309,2,50,100,2,strict,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,70.00000000000007
Brighton,Apartment,Private room,1,1.0,1,1.0,Real Bed,1.0,0,0,1,20,0,3,flexible,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,48.99999999999999
Brighton,Apartment,Entire home/apt,3,1.0,0,1.0,Real Bed,2.0,50,0,1,0,0,1,flexible,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,75.0
Brighton,Apartment,Private room,4,3.0,0,1.0,Real Bed,2.0,50,173,2,20,0,2,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,189.0
Brighton,Apartment,Entire home/apt,6,1.0,0,3.0,Real Bed,6.0,0,83,1,0,0,3,flexible,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,287.00000000000006
Brighton,Apartment,Private room,2,1.0,1,1.0,Real Bed,2.0,10,327,1,15,0,1,flexible,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,64.99999999999997
Brighton,Apartment,Entire home/apt,3,1.0,0,1.0,Real Bed,1.0,0,0,1,0,0,1,flexible,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,73.99999999999997
Brighton,Apartment,Private room,2,1.0,0,1.0,Real Bed,1.0,50,365,1,10,0,2,moderate,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,60.00000000000001
Brighton,Apartment,Entire home/apt,4,1.0,0,1.0,Real Bed,1.0,50,0,1,0,250,3,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,100.00000000000003
Brighton,House,Private room,2,1.0,0,1.0,Real Bed,2.0,25,356,2,25,0,1,strict,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,99.00000000000004
Brighton,House,Private room,2,1.0,0,1.0,Real Bed,1.0,0,258,1,10,300,2,moderate,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,64.99999999999997
Brighton,Other,Entire home/apt,5,1.0,0,1.0,Real Bed,3.0,20,290,1,20,0,1,flexible,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,112.00000000000003
Brighton,Apartment,Entire home/apt,4,1.0,0,2.0,Real Bed,2.0,125,315,1,0,0,2,strict,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,194.99999999999991
Brighton,Apartment,Entire home/apt,2,1.0,0,1.0,Real Bed,1.0,0,0,1,0,0,7,flexible,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,108.00000000000007
Brighton,Apartment,Entire home/apt,8,1.0,0,3.0,Real Bed,4.0,0,0,4,20,0,2,moderate,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,250.0000000000001
Brighton,Apartment,Entire home/apt,4,1.0,0,2.0,Real Bed,2.0,0,293,2,25,400,3,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,146.99999999999994
Brighton,Apartment,Entire home/apt,4,1.0,0,1.0,Futon,2.0,0,0,1,0,0,1,flexible,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,150.0
Brighton,House,Private room,2,2.5,0,1.0,Real Bed,1.0,0,155,1,0,0,1,flexible,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,94.99999999999999
Brighton,House,Private room,2,1.0,0,1.0,Real Bed,1.0,25,359,0,0,100,2,moderate,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,99.00000000000004
Brighton,Apartment,Entire home/apt,5,1.0,0,2.0,Real Bed,2.0,50,316,4,25,0,2,flexible,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,200.0
Brighton,Apartment,Entire home/apt,2,1.0,0,1.0,Real Bed,2.0,0,0,1,0,0,2,flexible,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,100.00000000000003
Brighton,Apartment,Private room,2,1.0,0,1.0,Real Bed,1.0,10,11,1,0,0,1,moderate,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,84.99999999999997
Brighton,Apartment,Entire home/apt,1,1.0,0,1.0,Real Bed,1.0,300,365,1,50,500,4,moderate,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,120.00000000000003
Brighton,Apartment,Private room,2,1.0,1,1.0,Real Bed,1.0,0,34,1,0,200,1,moderate,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,60.00000000000001
Brighton,House,Private room,1,1.0,1,1.0,Real Bed,1.0,30,248,1,10,0,2,moderate,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,89.99999999999997
Brighton,Apartment,Private room,1,1.0,0,1.0,Futon,1.0,0,335,1,0,0,5,flexible,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,56.00000000000001
Brighton,House,Private room,2,1.0,0,1.0,Real Bed,1.0,40,83,1,20,0,1,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,89.0
Brighton,House,Private room,2,1.0,0,1.0,Real Bed,1.0,0,252,1,10,300,2,moderate,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,64.99999999999997
Brighton,Apartment,Entire home/apt,1,2.0,1,1.0,Real Bed,1.0,0,72,1,0,0,1,flexible,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,109.99999999999997
Brighton,Apartment,Private room,2,1.0,1,1.0,Real Bed,1.0,0,66,1,0,0,1,flexible,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,55.00000000000002
West Roxbury,House,Private room,4,1.5,0,1.0,Real Bed,1.0,0,287,1,0,0,1,strict,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,80.00000000000003
West Roxbury,House,Private room,1,2.0,0,1.0,Real Bed,1.0,0,279,1,0,0,30,flexible,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,45.0
West Roxbury,Apartment,Entire home/apt,2,1.0,1,1.0,Real Bed,1.0,25,328,2,35,150,3,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,118.99999999999997
West Roxbury,House,Private room,1,1.0,0,1.0,Real Bed,1.0,0,364,1,15,950,1,flexible,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,75.0
West Roxbury,House,Private room,2,2.0,0,1.0,Real Bed,2.0,0,0,1,0,0,1,flexible,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,160.00000000000003
West Roxbury,House,Entire home/apt,4,1.0,1,2.0,Real Bed,2.0,0,300,1,0,0,1,moderate,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,155.0
West Roxbury,Apartment,Entire home/apt,4,1.0,0,1.0,Real Bed,2.0,0,0,1,0,0,1,flexible,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,118.99999999999997
West Roxbury,House,Private room,4,1.5,1,1.0,Real Bed,4.0,20,340,1,20,0,1,moderate,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,60.00000000000001
West Roxbury,Apartment,Private room,2,2.0,0,1.0,Real Bed,1.0,0,342,1,0,0,1,flexible,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,100.00000000000003
West Roxbury,House,Entire home/apt,9,1.5,0,3.0,Real Bed,5.0,115,343,4,25,600,1,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,223.00000000000014
West Roxbury,House,Private room,3,1.5,1,1.0,Real Bed,3.0,0,215,2,10,0,1,moderate,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,64.99999999999997
West Roxbury,House,Private room,4,1.5,0,1.0,Real Bed,3.0,5,52,2,10,300,1,flexible,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,100.00000000000003
West Roxbury,House,Private room,1,1.0,1,1.0,Real Bed,1.0,0,58,1,0,0,1,flexible,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,78.99999999999997
West Roxbury,House,Private room,5,3.5,0,1.0,Real Bed,2.0,0,347,1,20,0,1,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,55.00000000000002
West Roxbury,Apartment,Entire home/apt,5,1.0,0,2.0,Real Bed,2.0,175,300,2,10,500,2,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,125.0
West Roxbury,House,Private room,2,2.5,0,1.0,Real Bed,1.0,20,345,1,20,0,1,flexible,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,55.00000000000002
West Roxbury,Apartment,Entire home/apt,2,1.0,0,2.0,Real Bed,2.0,0,0,1,0,0,1,flexible,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,120.00000000000003
West Roxbury,Apartment,Entire home/apt,4,1.0,1,2.0,Real Bed,2.0,100,16,1,0,0,2,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,100.00000000000003
West Roxbury,Apartment,Entire home/apt,2,1.0,0,0.0,Real Bed,1.0,225,312,1,0,0,7,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,137.00000000000006
West Roxbury,House,Private room,2,2.5,0,1.0,Real Bed,1.0,20,326,1,20,0,1,strict,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,64.99999999999997
West Roxbury,Apartment,Private room,2,1.0,1,1.0,Real Bed,1.0,30,0,1,0,100,9,flexible,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,50.0
West Roxbury,House,Private room,2,1.0,0,1.0,Real Bed,1.0,0,356,1,0,0,1,flexible,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,80.00000000000003
West Roxbury,Apartment,Entire home/apt,6,2.0,0,3.0,Real Bed,3.0,75,337,6,45,300,2,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,244.99999999999991
West Roxbury,Apartment,Shared room,1,1.0,0,1.0,Real Bed,1.0,20,365,1,0,0,2,strict,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,47.99999999999999
West Roxbury,House,Private room,2,1.0,0,1.0,Real Bed,1.0,15,44,1,0,0,1,flexible,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,50.0
West Roxbury,House,Private room,4,3.5,0,1.0,Real Bed,2.0,20,335,1,20,0,1,strict,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,64.99999999999997
West Roxbury,House,Private room,3,3.5,0,1.0,Real Bed,2.0,20,327,1,20,0,1,strict,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,64.99999999999997
West Roxbury,House,Private room,1,1.5,0,1.0,Real Bed,1.0,0,0,1,0,0,1,flexible,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,89.99999999999997
West Roxbury,Apartment,Private room,2,1.0,0,1.0,Real Bed,1.0,0,340,1,10,0,1,flexible,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,80.00000000000003
West Roxbury,House,Private room,2,1.0,0,1.0,Real Bed,1.0,0,364,1,0,0,1,flexible,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,100.00000000000003
West Roxbury,Apartment,Private room,1,1.0,0,1.0,Real Bed,1.0,50,363,1,0,100,1,moderate,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,64.99999999999997
West Roxbury,House,Entire home/apt,8,1.0,0,2.0,Real Bed,2.0,0,360,1,0,0,2,flexible,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,348.9999999999999
West Roxbury,Apartment,Shared room,2,1.0,0,1.0,Real Bed,2.0,150,358,1,25,500,7,strict,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,165.00000000000006
West Roxbury,House,Private room,2,1.0,0,1.0,Real Bed,1.0,0,364,1,0,0,1,flexible,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,94.99999999999999
West Roxbury,House,Private room,2,1.0,0,1.0,Real Bed,1.0,15,44,2,0,0,1,flexible,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,60.00000000000001
West Roxbury,House,Private room,2,2.0,1,1.0,Real Bed,1.0,0,68,1,0,0,1,moderate,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,45.0
West Roxbury,House,Private room,2,1.0,1,1.0,Real Bed,2.0,0,80,1,20,0,1,flexible,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,60.00000000000001
West Roxbury,Apartment,Entire home/apt,3,1.0,0,1.0,Real Bed,2.0,50,328,1,0,200,2,moderate,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,89.99999999999997
West Roxbury,House,Private room,2,1.5,1,1.0,Real Bed,1.0,20,341,1,20,100,2,strict,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,70.00000000000007
West Roxbury,House,Entire home/apt,6,1.5,0,5.0,Real Bed,5.0,75,346,1,0,500,3,strict,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,299.9999999999999
