neighbourhood_cleansed,property_type,room_type,accommodates,bathrooms,instant_bookable,bedrooms,bed_type,beds,price,cleaning_fee,availability_365,guests_included,extra_people,security_deposit,minimum_nights,cancellation_policy,breakfast,high_end_electronics,smoke_detector,pets_allowed,secure,washing_machine,heating,Hot_Tub,hair_dryer,hangers,elevator,fire_extinguisher,free_parking,gym,tv,kitchen,workspace,room_key,pool,wheelchair_access,internet,firstAid_kit,log_price
Dorchester,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,80.0,0,93,1,10,0,1,flexible,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.394449154672439
Dorchester,Apartment,Private room,1,1.0,f,1.0,Real Bed,1.0,55.0,25,325,1,10,200,2,strict,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,4.02535169073515
Dorchester,Apartment,Private room,1,1.0,f,1.0,Real Bed,1.0,70.0,20,259,1,20,0,2,moderate,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.262679877041316
Dorchester,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,85.0,30,124,1,15,250,2,moderate,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.454347296253507
Dorchester,Apartment,Private room,1,1.0,f,1.0,Real Bed,1.0,58.0,0,217,1,25,0,2,moderate,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.07753744390572
Dorchester,Other,Entire home/apt,4,1.0,f,3.0,Real Bed,3.0,150.0,50,40,1,0,450,3,moderate,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,5.017279836814924
Dorchester,Apartment,Private room,1,1.0,f,1.0,Real Bed,1.0,76.0,15,0,1,0,100,2,moderate,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.343805421853684
Dorchester,Apartment,Private room,1,1.0,f,1.0,Airbed,1.0,37.0,50,301,1,0,500,10,moderate,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3.6375861597263857
Dorchester,Apartment,Entire home/apt,4,1.0,f,1.0,Real Bed,1.0,130.0,20,329,3,20,0,2,moderate,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.875197323201151
Dorchester,Apartment,Private room,1,1.0,f,1.0,Real Bed,1.0,35.0,50,73,1,0,300,30,strict,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3.58351893845611
Dorchester,Other,Shared room,1,1.0,f,1.0,Real Bed,1.0,51.0,0,0,1,0,0,1,flexible,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,3.951243718581428
Dorchester,Apartment,Shared room,1,1.0,t,1.0,Real Bed,1.0,29.0,0,0,1,0,0,10,flexible,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4011973816621555
Dorchester,Apartment,Private room,1,1.0,t,1.0,Airbed,1.0,36.0,50,313,1,0,500,10,moderate,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3.610917912644224
Dorchester,House,Private room,2,2.5,f,1.0,Futon,1.0,75.0,10,336,1,20,0,2,flexible,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.330733340286331
Dorchester,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,69.0,45,359,1,0,100,2,strict,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.248495242049359
Dorchester,Apartment,Private room,1,1.0,f,1.0,Airbed,1.0,31.0,50,281,0,0,500,10,moderate,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3.4657359027997265
Dorchester,House,Entire home/apt,5,1.0,f,3.0,Real Bed,3.0,84.0,50,130,2,50,0,2,moderate,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.442651256490317
South Boston Waterfront,Apartment,Entire home/apt,4,2.0,f,2.0,Real Bed,2.0,129.0,50,203,2,5,0,1,moderate,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.867534450455582
South Boston Waterfront,Apartment,Private room,2,1.0,f,1.0,Airbed,1.0,125.0,0,26,1,0,0,3,flexible,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.836281906951478
South Boston Waterfront,Apartment,Private room,2,1.0,f,1.0,Real Bed,2.0,149.0,50,56,1,0,0,1,strict,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.010635294096256
South Boston Waterfront,Apartment,Entire home/apt,2,1.0,f,0.0,Real Bed,1.0,125.0,50,319,2,0,0,1,strict,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.836281906951478
South Boston Waterfront,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,145.0,0,278,1,0,95,1,strict,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.983606621708336
South Boston Waterfront,Apartment,Private room,2,2.0,f,1.0,Real Bed,2.0,150.0,0,336,1,0,0,1,moderate,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.017279836814924
South Boston Waterfront,Apartment,Entire home/apt,4,1.0,f,1.0,Real Bed,1.0,150.0,95,362,1,0,0,1,strict,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.017279836814924
South Boston Waterfront,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,125.0,0,24,1,0,0,2,flexible,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.836281906951478
South Boston Waterfront,House,Private room,2,1.0,f,1.0,Real Bed,1.0,115.0,10,56,1,5,0,1,moderate,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.7535901911063645
South Boston,House,Private room,2,1.0,t,1.0,Real Bed,1.0,75.0,0,313,1,0,0,5,flexible,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.330733340286331
South Boston,Apartment,Private room,3,1.0,t,1.0,Real Bed,1.0,109.0,15,298,2,25,0,2,moderate,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.700480365792417
South Boston,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,119.0,0,87,1,20,0,1,moderate,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,4.787491742782046
South Boston,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,100.0,0,326,1,0,0,1,flexible,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.61512051684126
South Boston,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,99.0,0,71,0,0,100,2,moderate,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.605170185988092
South Boston,House,Private room,2,1.0,f,1.0,Real Bed,1.0,65.0,5,0,0,0,0,2,moderate,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.189654742026425
South Boston,House,Shared room,2,1.0,t,1.0,Real Bed,1.0,75.0,0,199,1,50,0,5,flexible,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.330733340286331
South Boston,Apartment,Private room,4,1.0,f,1.0,Futon,2.0,45.0,5,71,1,8,0,1,moderate,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3.828641396489095
South Boston,House,Private room,2,1.0,t,1.0,Real Bed,1.0,128.0,30,59,1,20,150,1,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,4.859812404361672
South Boston,House,Private room,2,1.0,t,1.0,Real Bed,1.0,118.0,30,79,1,20,150,1,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,4.77912349311153
South Boston,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,135.0,45,352,1,35,0,1,moderate,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.912654885736052
South Boston,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,125.0,0,289,1,0,0,1,flexible,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.836281906951478
South Boston,House,Private room,1,1.0,f,1.0,Real Bed,1.0,95.0,0,331,1,0,100,3,moderate,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.564348191467836
South Boston,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,125.0,0,101,1,20,0,1,moderate,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,4.836281906951478
South Boston,House,Private room,2,1.0,t,1.0,Real Bed,1.0,99.0,40,288,1,25,95,1,flexible,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.605170185988092
South Boston,Other,Entire home/apt,4,1.0,t,2.0,Real Bed,2.0,99.0,99,178,1,0,0,2,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.605170185988092
South Boston,House,Private room,2,2.0,f,1.0,Real Bed,1.0,130.0,20,22,1,20,150,2,moderate,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,4.875197323201151
South Boston,Other,Entire home/apt,3,1.0,f,1.0,Real Bed,2.0,147.0,30,143,1,0,200,2,flexible,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.997212273764115
South Boston,House,Entire home/apt,5,1.5,f,2.0,Real Bed,2.0,140.0,50,0,5,75,200,4,strict,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.948759890378168
South Boston,Apartment,Entire home/apt,3,1.0,t,2.0,Real Bed,2.0,119.0,0,7,1,0,0,1,moderate,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.787491742782046
South Boston,Apartment,Private room,2,1.0,f,1.0,Futon,1.0,110.0,0,314,1,0,0,2,flexible,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.709530201312334
South Boston,Other,Private room,1,1.0,f,1.0,Real Bed,1.0,100.0,70,355,1,0,750,7,strict,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.61512051684126
South Boston,House,Private room,2,1.0,t,1.0,Real Bed,1.0,99.0,45,299,1,25,95,1,moderate,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.605170185988092
South Boston,House,Private room,2,1.5,f,1.0,Real Bed,1.0,130.0,0,314,1,0,100,1,moderate,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,4.875197323201151
South Boston,Other,Private room,2,1.0,f,1.0,Real Bed,1.0,110.0,30,262,1,20,300,2,strict,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.709530201312334
South Boston,House,Private room,2,2.5,f,1.0,Real Bed,1.0,125.0,0,305,1,0,100,1,moderate,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,4.836281906951478
South Boston,Other,Entire home/apt,3,1.0,f,1.0,Real Bed,1.0,150.0,60,0,1,0,200,2,moderate,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,5.017279836814924
South Boston,House,Private room,2,1.0,f,1.0,Real Bed,1.0,126.0,25,64,1,0,0,1,moderate,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4.844187086458591
South Boston,Apartment,Entire home/apt,1,1.0,f,1.0,Real Bed,1.0,134.0,0,0,1,0,0,2,flexible,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,4.90527477843843
South Boston,Apartment,Private room,1,1.0,f,1.0,Real Bed,1.0,105.0,0,61,1,0,0,1,flexible,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.663439094112067
South Boston,Apartment,Private room,3,1.0,f,1.0,Real Bed,2.0,150.0,0,293,2,35,100,1,moderate,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.017279836814924
South Boston,Apartment,Entire home/apt,3,1.0,f,1.0,Real Bed,1.0,150.0,50,6,2,25,500,1,moderate,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.017279836814924
South Boston,House,Private room,2,1.0,f,1.0,Real Bed,1.0,105.0,35,0,1,20,0,1,moderate,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.663439094112067
South Boston,House,Private room,2,1.0,t,1.0,Real Bed,1.0,75.0,0,343,1,45,0,3,flexible,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.330733340286331
South Boston,Apartment,Private room,1,1.0,f,1.0,Real Bed,1.0,60.0,0,346,1,0,0,1,flexible,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.110873864173311
South Boston,Apartment,Entire home/apt,4,1.0,f,1.0,Real Bed,1.0,143.0,100,332,1,0,500,2,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.969813299576001
South Boston,House,Private room,2,1.5,f,1.0,Real Bed,1.0,130.0,70,200,1,0,200,3,strict,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,4.875197323201151
South Boston,Apartment,Entire home/apt,4,1.0,f,1.0,Real Bed,1.0,100.0,0,30,1,0,0,1,flexible,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.61512051684126
South Boston,Other,Private room,2,2.0,f,1.0,Real Bed,1.0,120.0,0,68,1,0,0,1,moderate,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.795790545596741
South Boston,Other,Shared room,1,1.0,t,1.0,Pull-out Sofa,1.0,89.0,29,357,1,0,179,1,strict,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.499809670330265
South Boston,House,Private room,2,1.5,t,1.0,Real Bed,1.0,69.0,49,295,1,25,95,1,moderate,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.248495242049359
South Boston,Apartment,Private room,1,1.0,f,1.0,Real Bed,1.0,85.0,0,0,1,0,0,1,flexible,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.454347296253507
South Boston,Other,Private room,2,1.0,t,1.0,Real Bed,1.0,128.0,30,64,1,20,150,1,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,4.859812404361672
South Boston,Other,Private room,2,1.0,f,1.0,Real Bed,1.0,150.0,30,33,1,0,0,1,flexible,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.017279836814924
South Boston,House,Private room,2,1.0,f,1.0,Real Bed,1.0,98.0,0,359,1,0,0,2,flexible,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.59511985013459
South Boston,Other,Private room,2,1.0,f,1.0,Real Bed,1.0,139.0,29,34,1,0,0,1,moderate,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,4.941642422609304
South Boston,Apartment,Private room,3,1.0,f,1.0,Real Bed,2.0,115.0,0,53,2,10,0,1,flexible,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.7535901911063645
South Boston,Apartment,Entire home/apt,2,1.0,f,1.0,Real Bed,1.0,149.0,0,0,1,0,0,2,moderate,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.010635294096256
South Boston,Apartment,Private room,1,1.5,t,1.0,Real Bed,1.0,103.0,5,345,0,0,0,1,moderate,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.6443908991413725
South Boston,House,Private room,2,1.0,t,1.0,Real Bed,1.0,69.0,45,254,1,25,95,1,flexible,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4.248495242049359
South Boston,Apartment,Entire home/apt,2,2.0,f,1.0,Real Bed,1.0,135.0,35,0,1,0,0,1,flexible,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.912654885736052
South Boston,Other,Private room,2,1.0,f,1.0,Real Bed,2.0,90.0,10,296,1,0,0,1,moderate,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,4.51085950651685
South Boston,House,Private room,2,1.0,t,1.0,Real Bed,1.0,75.0,0,312,1,50,0,3,moderate,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.330733340286331
South Boston,Apartment,Private room,1,1.0,t,1.0,Real Bed,1.0,57.0,0,0,1,0,0,1,flexible,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.060443010546419
South Boston,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,90.0,10,51,1,0,0,1,moderate,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.51085950651685
South Boston,Apartment,Private room,1,1.0,f,1.0,Real Bed,1.0,150.0,45,356,1,50,750,1,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,5.017279836814924
South Boston,Other,Entire home/apt,4,1.0,t,2.0,Real Bed,2.0,99.0,99,324,1,0,0,1,strict,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.605170185988092
South Boston,House,Private room,2,1.0,f,1.0,Real Bed,1.0,150.0,100,143,1,25,1000,1,strict,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,5.017279836814924
South Boston,Apartment,Entire home/apt,2,1.0,f,1.0,Real Bed,1.0,150.0,0,318,1,0,0,2,flexible,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.017279836814924
South Boston,Apartment,Entire home/apt,2,1.0,t,1.0,Real Bed,1.0,150.0,0,302,2,15,100,3,moderate,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,5.017279836814924
South Boston,Apartment,Entire home/apt,4,1.0,f,2.0,Real Bed,2.0,150.0,60,319,4,25,150,1,strict,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.017279836814924
South Boston,Other,Entire home/apt,2,1.0,f,0.0,Real Bed,1.0,140.0,25,0,1,0,150,1,flexible,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.948759890378168
South Boston,Apartment,Entire home/apt,3,1.0,f,1.0,Real Bed,1.0,145.0,30,185,1,0,0,1,flexible,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,4.983606621708336
South Boston,Apartment,Entire home/apt,2,1.0,f,1.0,Real Bed,1.0,140.0,65,0,1,75,200,1,flexible,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.948759890378168
